"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"514",47384,0,48,30543,16,1,0,0,0,0,0
"515",4000,0,27,30300,12,4,1,0,0,1,0
"516",48486,0,64,34881,8,2,1,0,0,1,1
"517",-762,0,33,35757,14,1,0,0,1,0,0
"518",19513,0,54,36636,11,3,1,1,1,1,1
"519",0,0,30,28629,12,3,1,1,0,0,1
"520",-2090,0,32,35751,14,4,1,1,0,0,0
"521",-11760,0,43,27168,7,6,1,0,0,0,1
"522",-4456,0,37,30942,18,3,0,0,0,0,1
"523",-1000,0,33,31440,16,1,0,0,1,0,0
"524",-6127,0,41,35478,7,2,1,1,1,0,1
"525",29000,0,30,29400,12,1,0,0,0,0,1
"526",-18700,0,47,27150,14,3,0,0,1,0,0
"527",21600,0,58,36900,12,2,1,0,0,0,1
"528",1500,0,28,32430,12,3,1,0,0,0,0
"529",449,0,43,27792,12,3,1,0,0,1,1
"530",-19706,0,48,32349,11,4,1,1,0,0,0
"531",-1490,0,30,34443,12,4,1,1,0,0,1
"532",54997,0,55,27000,10,2,1,1,0,1,0
"533",1200,0,50,31296,12,3,1,0,0,0,1
"534",-5900,0,52,30045,12,4,1,1,1,1,1
"535",343,0,38,31938,12,4,1,0,0,0,1
"536",2200,0,48,28812,16,2,0,0,1,1,1
"537",-870,0,31,27720,13,2,1,1,0,0,1
"538",76000,0,64,30432,13,2,1,0,0,1,0
"539",1600,0,41,33225,18,1,0,0,0,1,0
"540",7600,0,43,26580,12,3,0,0,0,0,1
"541",1247,0,44,35700,13,4,1,1,0,0,1
"542",43599,0,42,28515,12,6,1,0,0,0,1
"543",13697,0,33,32442,12,3,1,1,0,0,0
"544",4035,0,53,28317,11,2,1,0,0,0,1
"545",-7575,0,40,35688,12,4,1,1,0,0,0
"546",300,0,50,30660,12,3,1,1,1,0,0
"547",130,0,25,37236,13,3,1,1,0,1,1
"548",11109,0,48,32565,12,1,0,0,0,0,1
"549",500,0,41,34950,16,3,0,0,0,0,1
"550",13828,0,62,31692,8,2,1,0,0,1,1
"551",268,0,34,29205,12,6,1,1,0,0,0
"552",-10500,0,36,27600,15,4,0,0,0,0,0
"553",5855,0,59,26664,12,1,0,0,1,0,1
"554",-16431,0,33,26880,17,3,1,1,0,0,0
"555",1400,0,25,37257,18,2,1,1,0,0,1
"556",1300,0,31,32589,12,4,1,1,0,0,1
"557",22227,0,38,35247,12,1,0,0,1,1,0
"558",-19425,0,34,29430,16,2,0,0,0,0,0
"559",-1900,0,55,29097,12,2,1,1,0,0,1
"560",-21498,0,45,34002,12,3,1,0,0,1,0
"561",114900,0,63,29013,12,2,1,0,0,1,1
"562",2100,0,32,26973,12,5,1,0,0,0,1
"563",-4050,0,40,35475,18,3,0,0,0,0,0
"564",60015,0,37,26550,15,2,1,1,0,0,1
"565",-10700,0,35,36000,18,1,0,0,0,0,0
"566",11000,0,61,28050,16,2,1,0,0,1,1
"567",994,0,38,29640,13,4,1,1,1,0,1
"568",-57000,0,45,34680,10,4,1,0,0,0,1
"569",591,0,37,35889,14,4,1,0,0,0,1
"570",39400,0,59,33921,12,2,1,0,0,1,1
"571",-5004,0,49,36933,16,4,1,0,0,0,1
"572",1600,0,28,29427,16,6,1,1,0,0,1
"573",2760,0,32,28560,18,4,1,0,0,1,1
"574",-3995,0,36,33360,12,4,1,1,0,0,1
"575",-3264,0,25,27270,12,3,1,1,0,0,1
"576",40800,0,42,32025,14,1,0,0,0,1,0
"577",249,0,41,34794,16,1,0,0,1,0,0
"578",-5700,0,32,28872,12,5,1,1,0,0,1
"579",-1200,0,27,28740,18,1,0,0,0,0,0
"580",-250,0,56,29700,12,3,1,0,0,0,1
"581",1849,0,53,29304,12,2,1,1,0,0,1
"582",34397,0,56,27021,18,1,0,0,0,0,1
"583",-1050,0,36,26952,13,4,1,1,0,0,1
"584",968999,0,58,33915,1,2,1,0,0,1,1
"585",7899,0,60,29424,14,1,0,0,0,0,0
"586",1207,0,56,28797,12,2,1,0,0,0,1
"587",19900,0,54,26760,14,3,1,0,0,1,1
"588",-2000,0,29,35643,12,5,1,1,0,0,0
"589",7,0,33,27303,12,3,1,1,0,0,0
"590",-1600,0,35,30804,16,1,0,0,0,0,0
"591",-200,0,50,33243,9,2,1,1,0,0,1
"592",-9700,0,29,31476,15,2,1,1,0,0,0
"593",-17275,0,26,34830,18,1,0,0,0,0,0
"594",95,0,28,28293,14,3,1,0,0,0,0
"595",225,0,38,29028,17,1,0,0,1,0,1
"596",2015,0,28,29283,12,4,1,1,0,0,1
"597",3200,0,46,36930,13,1,0,0,1,0,1
"598",-75,0,55,27972,10,1,0,0,0,0,1
"599",-10001,0,48,32880,18,2,0,0,1,0,1
"600",-3467,0,46,31200,12,2,0,1,0,0,0
"601",500,0,26,26736,12,4,1,1,0,0,1
"602",-380,0,33,28575,12,2,1,1,0,0,1
"603",99,0,43,36000,12,3,1,1,0,0,1
"604",-1431,0,25,26796,10,6,1,1,0,0,0
"605",-964,0,48,27429,12,2,1,1,0,0,0
"606",0,0,40,28332,12,2,0,0,0,0,0
"607",2699,0,39,35178,14,5,1,0,0,1,1
"608",40300,0,35,27486,14,2,1,0,0,1,0
"609",3800,0,56,29250,12,2,1,1,0,0,1
"610",-3850,0,48,30402,12,4,1,1,0,0,1
"611",-84700,0,29,28149,13,4,1,0,0,0,0
"612",-9100,0,46,34455,12,4,1,1,1,0,1
"613",200,0,36,35997,16,4,1,1,0,0,1
"614",4101,0,29,29730,14,3,1,1,0,0,1
"615",26530,0,54,28329,16,2,0,0,0,1,1
"616",12923,0,33,30552,16,4,1,1,0,0,1
"617",-1450,0,34,28869,13,4,1,0,0,0,1
"618",249,0,44,31635,12,1,0,0,1,0,1
"619",-2375,0,42,33126,12,3,0,0,1,0,1
"620",-1000,0,48,30240,12,2,1,1,0,0,1
"621",10974,0,59,29415,12,8,1,0,1,1,1
"622",55499,0,55,31014,16,2,1,0,1,1,1
"623",31889,0,39,30690,12,5,1,1,0,1,1
"624",21395,0,54,29781,12,6,1,0,0,1,1
"625",-3447,0,63,30294,11,3,1,1,0,0,1
"626",-2700,0,61,26652,12,2,1,0,0,0,1
"627",-11000,0,30,36639,12,4,1,1,1,0,1
"628",100,0,38,27852,9,4,1,0,0,0,0
"629",7399,0,34,36702,10,4,1,1,1,0,1
"630",2647,0,36,34839,18,1,0,0,1,1,0
"631",46000,0,39,26700,13,4,1,0,0,0,1
"632",122555,0,59,29499,13,3,1,0,0,1,1
"633",-3000,0,35,27129,12,2,0,0,1,0,1
"634",60840,0,39,27546,12,1,0,0,0,1,1
"635",3599,0,36,30720,15,3,1,0,0,1,1
"636",-6950,0,25,27606,14,3,1,0,0,0,0
"637",1049,0,48,34974,12,4,1,1,0,0,0
"638",-576,0,50,30498,13,1,0,0,0,0,0
"639",-2552,0,30,33720,12,2,1,1,1,0,1
"640",-2200,0,25,27630,13,1,0,0,0,0,1
"641",16600,0,25,27492,12,5,1,1,0,1,1
"642",-8200,0,54,35754,12,3,1,1,1,0,1
"643",33569,0,44,32205,16,5,1,1,0,1,1
"644",0,0,31,27225,12,1,0,0,0,0,1
"645",-6200,0,30,26751,10,4,1,1,0,0,0
"646",3499,0,37,33996,16,1,0,0,0,0,1
"647",-8195,0,28,27246,14,4,1,1,0,0,0
"648",122800,0,45,33240,17,4,1,0,0,0,1
"649",4325,0,25,36042,16,2,1,1,1,0,0
"650",20000,0,25,33360,13,7,0,0,0,0,1
"651",600,0,52,26880,8,2,1,0,0,0,1
"652",-2000,0,55,34470,12,4,1,1,0,0,1
"653",-750,0,30,27000,16,1,0,0,1,0,1
"654",-1500,0,31,30324,12,4,1,0,0,0,1
"655",9500,0,47,31431,12,3,0,0,0,1,1
"656",61999,0,61,28650,12,2,0,0,0,1,1
"657",33800,0,49,30063,14,1,0,0,1,1,1
"658",-2700,0,37,32385,10,4,1,1,0,0,0
"659",30048,0,52,31803,9,3,1,0,0,0,1
"660",138849,0,58,34755,12,2,1,1,0,1,1
"661",-7750,0,25,37200,16,1,0,0,0,0,0
"662",-4325,0,38,31956,12,3,0,0,0,0,0
"663",-900,0,29,30606,12,2,1,1,0,0,1
"664",18300,0,40,32457,17,1,0,0,1,1,1
"665",-2100,0,57,32592,13,4,1,1,0,0,1
"666",7699,0,59,35370,12,1,0,0,0,1,0
"667",5849,0,40,35157,12,4,1,1,1,0,1
"668",-1607,0,30,27093,13,4,1,1,0,0,1
"669",1700,0,26,33672,14,1,0,0,0,0,0
"670",3300,0,39,29232,18,1,0,0,1,1,1
"671",18000,0,41,31179,11,4,1,1,0,1,1
"672",-5800,0,25,26610,16,1,0,0,0,0,0
"673",66808,0,64,28017,12,2,1,0,0,1,1
"674",-600,0,28,27108,16,1,0,0,0,0,1
"675",-3001,0,35,34836,14,5,1,1,1,0,1
"676",-3300,0,46,27000,10,3,1,0,0,0,1
"677",8248,0,52,28419,12,3,1,1,0,1,1
"678",869,0,40,35439,13,3,1,1,0,0,1
"679",1499,0,51,27060,12,4,1,1,0,0,0
"680",-15051,0,48,29964,12,5,1,0,0,0,1
"681",25204,0,62,33096,9,2,1,0,0,1,1
"682",499,0,33,36030,14,1,0,0,0,0,1
"683",30899,0,60,35550,11,2,1,1,0,1,1
"684",-643,0,44,27675,14,2,0,0,1,0,1
"685",7768,0,31,32256,12,3,1,0,0,0,0
"686",-4550,0,45,32409,12,4,1,1,0,0,1
"687",17212,0,31,28974,17,3,0,0,1,0,1
"688",13239,0,62,30429,13,2,1,0,0,0,1
"689",52500,0,55,34320,12,3,1,1,0,1,1
"690",-730,0,41,27012,16,4,1,1,0,0,1
"691",-4220,0,39,31848,15,4,1,1,1,0,1
"692",699,0,40,32976,18,1,0,0,1,0,0
"693",54700,0,58,31575,12,2,1,0,1,0,1
"694",55,0,26,32640,12,1,0,0,0,0,0
"695",52399,0,58,30264,17,3,1,0,1,1,0
"696",1704,0,64,28830,18,1,0,0,0,0,1
"697",86999,0,61,33636,12,2,1,0,0,1,1
"698",100,0,37,27720,16,5,1,0,0,0,1
"699",-1102,0,37,31200,12,3,1,1,1,0,1
"700",2648,0,41,28551,12,4,1,0,0,1,1
"701",2001,0,54,32520,12,2,1,1,0,0,1
"702",4140,0,46,33288,13,2,1,0,0,0,0
"703",71,0,55,32460,12,2,1,1,0,0,1
"704",10000,0,39,32856,18,4,1,0,0,0,1
"705",2830,0,32,35832,18,4,1,1,1,0,1
"706",-8500,0,28,33450,16,1,0,0,0,0,0
"707",-850,0,28,30015,12,6,1,0,0,0,0
"708",23200,0,33,27060,16,1,0,0,0,0,0
"709",11934,0,45,32490,12,5,1,1,0,0,1
"710",-12750,0,32,30927,16,1,0,0,0,0,0
"711",39966,0,56,27621,12,2,1,1,0,0,1
"712",-9300,0,59,31959,12,1,0,0,0,0,0
"713",2186,0,40,33696,13,4,1,0,0,0,1
"714",-4500,0,49,32064,16,3,1,0,0,0,1
"715",-400,0,30,30000,14,2,1,0,0,0,0
"716",-8750,0,42,33480,16,2,0,0,0,0,0
"717",0,0,37,32679,13,4,1,1,0,0,1
"718",6300,0,26,35820,13,1,0,0,0,0,0
"719",3335,0,51,27888,13,5,1,1,1,1,1
"720",-1900,0,42,28350,12,5,1,1,0,0,0
"721",-8651,0,55,27033,12,1,0,0,0,0,1
"722",4299,0,55,36600,14,2,1,0,0,0,0
"723",108498,0,62,35550,12,2,1,0,0,1,1
"724",8200,0,45,29262,12,1,0,0,1,1,1
"725",6672,0,57,27180,14,2,0,0,0,0,1
"726",4999,0,56,36420,18,1,0,0,1,0,1
"727",0,0,37,31911,18,1,0,0,0,0,0
"728",8600,0,31,37089,16,3,1,0,0,0,1
"729",0,0,35,28647,14,3,0,0,0,0,0
"730",88750,0,54,34035,16,1,0,0,1,1,1
"731",6749,0,47,32649,14,3,1,1,0,1,1
"732",10200,0,46,27978,16,3,0,0,1,1,1
"733",-2400,0,27,28200,13,2,1,1,1,0,0
"734",7700,0,33,32514,18,4,1,1,0,1,1
"735",4010,0,37,30438,10,3,1,0,0,1,1
"736",-7100,0,42,36603,12,4,1,1,0,0,1
"737",-6900,0,63,33432,12,7,1,0,1,0,0
"738",-22663,0,43,27489,12,5,1,0,0,0,1
"739",-1800,0,53,34755,12,3,1,1,0,0,1
"740",4500,0,46,32184,16,3,0,0,0,0,1
"741",-3995,0,37,36564,12,4,1,1,0,0,1
"742",-605,0,50,31659,12,3,1,1,0,0,0
"743",9850,0,43,27381,14,2,0,0,0,1,0
"744",-1310,0,46,29232,14,1,0,0,1,0,0
"745",5800,0,48,27276,16,4,1,1,1,0,1
"746",900,0,52,35409,6,2,1,1,0,1,1
"747",-2800,0,25,32979,16,1,0,0,0,0,0
"748",15800,0,32,32856,13,2,0,0,0,0,1
"749",16975,0,33,33225,16,5,1,1,0,0,1
"750",68100,0,53,35016,14,2,0,0,0,1,1
"751",2150,0,37,31995,15,5,1,1,0,0,0
"752",40411,0,60,35859,16,2,0,0,0,1,1
"753",-3500,0,31,35739,12,3,0,0,0,0,0
"754",8549,0,56,33477,12,4,1,0,0,1,0
"755",72225,0,63,36072,13,3,1,0,0,1,1
"756",-5575,0,38,31206,12,3,1,1,0,0,1
"757",0,0,47,29100,18,1,0,0,0,0,0
"758",53100,0,63,27885,12,3,1,0,0,1,1
"759",-2293,0,29,37053,12,4,1,1,0,0,1
"760",-2047,0,38,29838,16,4,1,1,0,0,1
"761",-6980,0,41,31356,12,4,1,0,0,0,1
"762",219759,0,61,29130,13,1,0,0,1,0,1
"763",-8000,0,34,35625,12,5,1,1,0,0,1
"764",93300,0,50,28908,13,3,1,1,1,1,1
"765",5000,0,48,30660,16,3,1,0,1,0,0
"766",47500,0,48,27000,16,5,1,0,0,0,1
"767",49,0,63,26823,11,1,0,0,1,0,0
"768",-9000,0,39,33600,16,2,1,0,1,0,1
"769",789,0,34,30198,12,5,1,1,1,0,1
"770",4900,0,58,28440,15,2,1,0,0,0,1
"771",0,0,46,35100,15,3,1,1,1,0,0
"772",8350,0,52,28893,12,3,1,1,0,0,0
"773",3900,0,28,26850,17,2,1,0,0,1,0
"774",144399,0,55,32115,12,2,0,0,0,1,1
"775",-950,0,37,30405,12,4,0,0,1,0,1
"776",-2300,0,30,31785,12,3,1,1,0,0,0
"777",4029,0,47,27414,12,2,1,1,0,1,1
"778",-3250,0,29,30750,15,2,1,1,0,0,1
"779",42935,0,42,36093,12,4,1,0,0,0,1
"780",-500,0,57,30303,15,2,1,0,0,0,1
"781",-3450,0,33,30864,12,7,1,1,1,0,1
"782",-14758,0,47,28866,12,3,1,1,0,0,0
"783",-3900,0,26,28320,12,4,1,1,0,0,1
"784",5124,0,35,28893,11,4,1,1,0,0,1
"785",-14350,0,30,27555,18,1,0,0,1,0,0
"786",-1563,0,30,33219,12,2,1,0,0,0,0
"787",18499,0,52,26856,12,2,1,1,1,0,1
"788",12999,0,27,26724,12,1,0,0,1,0,1
"789",5009,0,27,34200,16,1,0,0,0,0,1
"790",-2900,0,43,29808,12,3,1,0,0,0,1
"791",-1775,0,25,32409,12,3,1,1,0,0,0
"792",4107,0,48,28017,12,1,0,0,0,0,0
"793",-9700,0,55,34200,12,3,0,0,0,0,1
"794",25000,0,44,30408,12,2,0,0,0,1,0
"795",0,0,48,26604,12,3,1,1,0,0,1
"796",400,0,64,36798,15,2,1,1,0,0,1
"797",-1184,0,44,34890,13,5,1,1,0,0,1
"798",0,0,50,30600,15,3,0,0,1,0,0
"799",80154,0,63,30639,12,4,1,0,0,0,1
"800",75,0,47,33933,12,5,1,1,0,0,1
"801",0,0,30,31200,13,5,1,1,0,0,1
"802",5300,0,40,36000,13,2,0,0,1,0,1
"803",-8597,0,34,31833,12,4,1,1,0,1,0
"804",7559,0,35,27603,12,4,1,0,0,0,1
"805",15100,0,52,26910,18,1,1,0,0,1,0
"806",27209,0,44,34794,12,2,1,0,0,0,1
"807",200,0,30,36450,13,5,1,1,1,0,1
"808",-2500,0,26,33093,12,2,1,1,0,0,0
"809",7190,0,34,35184,12,1,0,0,1,0,1
"810",9800,0,50,28650,16,2,0,0,1,0,1
"811",-1346,0,55,29634,16,2,0,0,0,0,1
"812",-450,0,25,34794,12,3,1,1,1,0,1
"813",200,0,42,30600,11,4,1,0,0,0,1
"814",4200,0,57,27366,12,2,1,0,0,0,1
"815",1744,0,64,30108,12,2,1,1,1,0,1
"816",5071,0,62,29616,12,2,0,0,0,1,1
"817",-158,0,32,29244,18,1,0,0,0,0,1
"818",18545,0,54,35280,13,2,1,1,0,1,0
"819",0,0,44,30600,14,1,0,0,0,0,0
"820",13300,0,39,34509,12,1,0,0,0,0,0
"821",0,0,40,28095,3,5,1,1,0,0,1
"822",-100,0,35,32208,13,2,1,1,0,0,0
"823",14071,0,32,28572,14,1,0,0,1,1,1
"824",4591,0,26,28356,16,2,1,1,0,0,0
"825",-2400,0,28,28887,18,2,1,1,0,0,0
"826",41899,0,45,28500,18,4,1,0,0,1,0
"827",-3450,0,39,29001,12,3,0,0,1,0,1
"828",800,0,45,26661,11,4,1,0,0,0,0
"829",75,0,34,33105,11,5,1,0,0,0,1
"830",-5770,0,30,29820,12,4,1,0,0,0,1
"831",10535,0,49,26679,12,1,0,0,1,0,1
"832",3899,0,33,32160,10,4,1,1,0,0,0
"833",0,0,32,36210,10,4,1,1,0,0,1
"834",2899,0,47,33000,14,1,0,0,0,0,1
"835",19599,0,47,28182,18,1,0,0,0,0,0
"836",47280,0,55,36198,12,3,1,1,1,1,1
"837",21356,0,30,37161,12,2,1,1,0,0,1
"838",-15100,0,42,30000,16,2,1,0,1,0,0
"839",0,0,45,28152,12,3,1,1,0,0,1
"840",367,0,60,30990,14,2,1,1,0,0,1
"841",0,0,31,26862,12,3,0,0,0,0,0
"842",-5490,0,40,28044,13,4,1,1,1,0,1
"843",30592,0,63,35547,15,3,1,1,0,1,1
"844",5500,0,50,33750,12,2,1,1,1,0,1
"845",-7600,0,25,28335,12,3,1,1,0,0,0
"846",0,0,25,34953,12,2,1,1,0,0,1
"847",18149,0,40,31785,14,6,1,0,0,0,1
"848",6200,0,41,28392,12,4,1,1,0,1,1
"849",-3160,0,42,29298,15,4,1,1,1,0,1
"850",6049,0,47,32568,17,4,1,1,0,1,1
"851",-9500,0,25,26940,12,4,1,0,0,0,0
"852",350,0,47,34059,12,3,1,0,0,0,1
"853",-970,0,28,28728,12,5,1,1,1,0,0
"854",-500,0,46,35730,12,1,0,0,0,0,0
"855",3200,0,40,27150,12,6,1,0,0,1,1
"856",0,0,37,28902,12,2,0,0,0,0,0
"857",-6376,0,27,29598,18,1,0,0,0,0,0
"858",-1140,0,26,32001,17,1,0,0,1,0,0
"859",350,0,27,27810,14,2,1,1,0,0,1
"860",-275,0,35,29910,12,5,1,1,0,0,1
"861",10950,0,48,30870,12,3,0,0,0,1,1
"862",0,0,43,31254,12,4,1,1,0,0,1
"863",7500,0,47,33930,12,4,1,0,0,0,1
"864",29598,0,36,37077,12,4,1,1,0,0,1
"865",17748,0,41,30927,9,3,1,0,0,1,1
"866",21000,0,58,30528,17,1,0,0,0,0,0
"867",2600,0,28,29160,12,1,0,0,0,0,0
"868",-1800,0,25,27726,12,5,1,0,0,0,0
"869",50,0,45,28560,12,6,1,0,0,0,1
"870",75,0,52,33624,12,3,1,0,0,0,1
"871",3300,0,50,34164,12,4,1,0,0,1,1
"872",4000,0,33,31200,16,5,1,0,0,0,1
"873",2691,0,36,36045,12,4,1,0,0,1,1
"874",1200,0,32,34788,12,2,1,0,0,0,1
"875",1509,0,39,29151,13,5,1,1,0,0,1
"876",13000,0,48,28422,8,6,1,0,0,0,1
"877",18750,0,52,29865,12,2,1,0,0,1,0
"878",3222,0,53,29169,12,4,1,0,0,1,1
"879",102981,0,40,36177,12,2,1,1,0,1,1
"880",-16225,0,35,31191,14,2,0,0,0,0,1
"881",18999,0,55,27600,17,3,0,0,1,0,0
"882",950,0,27,34704,14,5,1,1,0,0,1
"883",-2240,0,44,31530,14,2,0,0,0,0,1
"884",20000,0,62,30381,11,2,1,0,0,0,1
"885",-200,0,55,36924,12,2,1,1,1,0,1
"886",-300,0,29,33600,14,4,1,1,0,0,0
"887",100,0,31,28800,12,8,1,0,0,0,0
"888",2900,0,50,26640,5,4,1,0,0,0,1
"889",0,0,33,30600,9,6,1,0,0,0,0
"890",1444,0,31,27162,13,2,1,1,0,0,0
"891",16200,0,52,30099,14,2,0,0,1,1,1
"892",-8400,0,33,31392,12,3,1,1,0,0,0
"893",7200,0,28,36075,14,2,1,1,0,1,0
"894",3718,0,31,27900,16,1,0,0,0,0,1
"895",11400,0,37,35226,15,6,1,1,0,0,1
"896",-3720,0,34,28935,12,3,1,0,0,0,1
"897",-3800,0,64,26946,14,2,0,0,0,0,1
"898",-2900,0,46,28605,15,2,1,1,0,0,0
"899",-3880,0,25,31803,13,1,0,0,0,0,0
"900",5900,0,31,27906,16,3,1,0,0,1,1
"901",200,0,63,36252,12,2,1,0,0,0,1
"902",4600,0,31,33036,16,1,0,0,0,1,1
"903",1499,0,38,31674,15,1,0,0,1,0,1
"904",-3725,0,27,27657,12,2,1,1,0,0,0
"905",30523,0,63,36429,11,2,1,0,1,1,1
"906",1791,0,28,30936,12,4,1,1,0,1,1
"907",20600,0,59,33360,17,2,1,1,0,1,1
"908",0,0,46,36072,12,5,1,1,0,0,1
"909",2600,0,37,28236,12,1,0,0,1,0,0
"910",16800,0,55,28893,13,4,1,1,0,0,0
"911",1e+05,0,54,31512,12,2,0,0,0,1,1
"912",2000,0,55,32340,14,2,1,1,0,0,0
"913",-4355,0,25,33843,14,3,1,1,1,0,0
"914",-1895,0,31,28362,17,4,1,0,1,0,1
"915",-12951,0,34,29166,18,2,1,0,0,0,0
"916",230,0,30,31725,12,6,1,0,0,0,1
"917",-15001,0,33,31236,12,6,1,1,0,0,1
"918",2249,0,42,33015,14,2,1,1,1,0,1
"919",24999,0,47,35814,12,3,1,1,0,1,1
"920",356,0,33,31575,12,2,1,1,1,0,1
"921",-3475,0,37,33366,14,2,0,0,0,0,0
"922",700,0,46,34938,12,3,1,1,0,0,0
"923",57499,0,44,33774,14,3,1,0,0,1,1
"924",16000,0,42,36600,18,1,0,0,0,0,1
"925",12527,0,37,36852,16,4,1,1,0,1,1
"926",62000,0,59,36696,14,1,0,0,1,1,0
"927",-3150,0,33,36549,17,1,0,0,1,1,1
"928",15645,0,29,31548,15,6,1,0,0,0,1
"929",29771,0,33,30966,13,3,1,0,0,0,1
"930",7500,0,48,29496,18,2,0,0,0,1,1
"931",1100,0,52,27465,16,4,1,0,1,0,1
"932",7000,0,28,30879,16,1,0,0,0,1,1
"933",900,0,51,36060,12,3,1,1,0,0,1
"934",-3300,0,27,35745,17,2,1,1,0,0,0
"935",500,0,47,36000,18,2,0,0,0,1,0
"936",3172,0,43,29898,15,4,1,1,0,1,1
"937",300,0,38,31875,12,4,1,1,1,0,1
"938",300,0,28,28806,15,3,1,1,0,0,0
"939",-3300,0,32,27960,12,1,0,0,0,0,0
"940",-8000,0,37,28500,12,3,0,0,0,0,1
"941",-1000,0,52,28191,11,3,1,0,1,0,1
"942",440,0,41,32472,14,2,0,0,1,0,0
"943",9514,0,29,36666,14,3,1,1,0,1,0
"944",-3370,0,63,28908,16,1,0,0,1,0,0
"945",400,0,48,33921,12,2,0,0,0,0,1
"946",1100,0,25,33270,17,4,0,0,0,0,0
"947",2600,0,39,27354,18,3,0,0,1,1,1
"948",44159,0,52,33489,13,2,1,1,0,1,1
"949",293,0,30,32931,12,4,1,1,0,0,0
"950",5899,0,43,34608,12,4,1,0,0,0,0
"951",28000,0,40,29220,17,1,0,0,0,0,0
"952",0,0,26,30600,12,1,0,0,1,0,1
"953",2000,0,40,28680,12,4,1,0,0,0,1
"954",3600,0,45,29400,16,2,0,0,0,0,0
"955",-1700,0,26,32748,12,4,1,1,0,0,1
"956",4000,0,25,34170,16,1,0,0,0,0,0
"957",19900,0,45,31995,14,4,1,0,0,1,0
"958",26549,0,60,27420,11,2,1,0,0,1,1
"959",-1501,0,25,36168,12,3,1,1,1,0,1
"960",-8593,0,29,30495,15,6,1,0,0,0,1
"961",-5800,0,43,37215,16,2,0,0,1,0,1
"962",0,0,56,30960,12,3,1,0,0,0,1
"963",-4928,0,33,33180,13,5,1,1,0,0,1
"964",1499,0,39,31860,12,2,0,0,1,0,0
"965",1800,0,52,27939,7,7,0,0,1,0,1
"966",53700,0,26,36309,16,4,1,1,0,0,0
"967",300,0,33,28560,12,4,1,1,0,0,0
"968",0,0,25,30651,15,1,0,0,0,0,1
"969",950,0,35,27624,12,5,1,0,0,0,1
"970",54719,0,61,27654,14,1,0,0,0,1,1
"971",-1300,0,52,27360,13,4,1,0,0,0,1
"972",-1640,0,32,35955,6,2,1,0,0,0,1
"973",1200,0,50,28254,9,5,1,1,0,0,0
"974",0,0,34,34680,12,1,0,0,0,0,1
"975",-8301,0,39,28836,18,2,0,0,0,0,0
"976",-850,0,31,35856,12,5,1,0,0,0,0
"977",19200,0,51,30516,12,3,1,0,0,0,1
"978",12000,0,30,37101,12,4,1,0,0,0,1
"979",-1200,0,29,30489,12,4,1,1,0,0,1
"980",-2430,0,35,26640,12,3,1,1,0,0,1
"981",5300,0,42,33075,16,3,0,0,1,1,1
"982",-13950,0,37,27330,13,4,1,0,0,0,0
"983",-39915,0,44,34686,15,5,1,0,0,0,1
"984",-2500,0,34,27294,9,2,0,0,0,0,0
"985",13100,0,39,30825,15,1,0,0,0,1,1
"986",77000,0,35,31398,17,4,1,0,0,1,1
"987",67000,0,52,27780,15,1,0,0,0,0,0
"988",6930,0,60,36966,13,2,1,1,0,0,1
"989",3000,0,28,32034,12,2,1,0,0,0,1
"990",-5450,0,28,30210,12,1,0,0,0,0,0
"991",-6451,0,33,34269,13,4,1,1,0,0,1
"992",29599,0,51,28659,14,1,0,0,1,0,0
"993",61010,0,52,32634,16,5,0,0,0,0,1
"994",11700,0,46,30492,11,4,0,0,0,0,1
"995",750,0,63,26580,11,2,0,0,0,0,0
"996",-4000,0,30,34041,12,2,1,1,0,0,1
"997",-3201,0,34,35868,13,4,1,1,0,0,1
"998",900,0,41,28620,12,4,1,0,1,0,1
"999",1825,0,28,30900,12,4,1,1,0,1,1
"1000",-17300,0,49,33567,12,3,1,0,0,0,1
"1001",0,0,25,36546,15,1,1,0,0,0,0
"1002",-1550,0,34,33543,12,4,1,1,0,0,1
"1003",16610,0,54,33267,13,1,0,0,0,0,0
"1004",-420,0,30,30951,6,3,1,1,0,0,0
"1005",270,0,41,36162,16,1,0,0,1,0,0
"1006",7,0,51,33474,12,2,1,1,1,0,1
"1007",-475,0,26,28200,10,4,1,1,0,0,0
"1008",-690,0,45,33084,10,2,0,0,0,0,1
"1009",1750,0,52,28776,12,5,1,1,0,0,1
"1010",24999,0,28,33900,15,1,0,0,0,0,0
"1011",-494,0,51,29235,13,2,1,1,1,0,1
"1012",-6875,0,44,27411,12,6,1,1,0,0,1
"1013",695,0,48,34941,12,3,1,1,0,0,1
"1014",-6600,0,34,34932,14,5,1,1,0,0,0
"1015",515,0,31,32871,12,4,1,0,0,0,1
"1016",-25100,0,38,36924,10,3,1,1,0,0,1
"1017",28359,0,47,36768,16,2,0,0,1,1,1
"1018",-9176,0,37,35730,13,3,1,1,0,0,1
"1019",15150,0,31,28248,14,1,0,0,1,0,1
"1020",13000,0,51,34656,16,3,0,0,0,0,0
"1021",-1501,0,57,27927,7,4,1,1,0,0,1
"1022",14999,0,44,27411,16,4,1,1,0,1,1
"1023",1400,0,43,28005,16,3,0,0,1,1,1
"1024",4300,0,41,31560,12,3,1,1,0,0,1
"1025",-4950,0,45,30246,14,3,0,0,1,0,0
"1026",4600,0,63,27585,16,2,1,0,1,1,1
